CUST_ID,INCOME,SAVINGS,DEBT,R_SAVINGS_INCOME,R_DEBT_INCOME,R_DEBT_SAVINGS,T_CLOTHING_12,T_CLOTHING_6,R_CLOTHING,R_CLOTHING_INCOME,R_CLOTHING_SAVINGS,R_CLOTHING_DEBT,T_EDUCATION_12,T_EDUCATION_6,R_EDUCATION,R_EDUCATION_INCOME,R_EDUCATION_SAVINGS,R_EDUCATION_DEBT,T_ENTERTAINMENT_12,T_ENTERTAINMENT_6,R_ENTERTAINMENT,R_ENTERTAINMENT_INCOME,R_ENTERTAINMENT_SAVINGS,R_ENTERTAINMENT_DEBT,T_FINES_12,T_FINES_6,R_FINES,R_FINES_INCOME,R_FINES_SAVINGS,R_FINES_DEBT,T_GAMBLING_12,T_GAMBLING_6,R_GAMBLING,R_GAMBLING_INCOME,R_GAMBLING_SAVINGS,R_GAMBLING_DEBT,T_GROCERIES_12,T_GROCERIES_6,R_GROCERIES,R_GROCERIES_INCOME,R_GROCERIES_SAVINGS,R_GROCERIES_DEBT,T_HEALTH_12,T_HEALTH_6,R_HEALTH,R_HEALTH_INCOME,R_HEALTH_SAVINGS,R_HEALTH_DEBT,T_HOUSING_12,T_HOUSING_6,R_HOUSING,R_HOUSING_INCOME,R_HOUSING_SAVINGS,R_HOUSING_DEBT,T_TAX_12,T_TAX_6,R_TAX,R_TAX_INCOME,R_TAX_SAVINGS,R_TAX_DEBT,T_TRAVEL_12,T_TRAVEL_6,R_TRAVEL,R_TRAVEL_INCOME,R_TRAVEL_SAVINGS,R_TRAVEL_DEBT,T_UTILITIES_12,T_UTILITIES_6,R_UTILITIES,R_UTILITIES_INCOME,R_UTILITIES_SAVINGS,R_UTILITIES_DEBT,T_EXPENDITURE_12,T_EXPENDITURE_6,R_EXPENDITURE,R_EXPENDITURE_INCOME,R_EXPENDITURE_SAVINGS,R_EXPENDITURE_DEBT,CAT_GAMBLING,CAT_DEBT,CAT_CREDIT_CARD,CAT_MORTGAGE,CAT_SAVINGS_ACCOUNT,CAT_DEPENDENTS,CREDIT_SCORE,DEFAULT
1f5116bc205bd5fb,0,33000,41250,10.8769,4.938,1.25,0,0,0.3204,0.0228,0.0,0.0,0,0,0.5014,0.0,0.0,0.0,0,0,0.5622,0.0712,0.0,0.0,0,0,0.952,0.0021,0.0,0.0,206,112,0.5437,0.0,0.0062,0.005,460,253,0.55,0.2251,0.0139,0.0112,151,112,0.7417,0.0,0.0046,0.0037,0,0,0.5061,0.0163,0.0,0.0,0,0,0.5221,0.0188,0.0,0.0,6467,4363,0.6747,0.3032,0.196,0.1568,216,108,0.5,0.0646,0.0065,0.0052,7500,4948,0.6597,1.0225,0.2273,0.1818,Low,1,0,0,1,0,586,0
93a99835e5e156cc,21507,341727,28676,15.8891,1.3333,0.0839,475,0,0.7631,0.0221,0.0014,0.0166,0,0,0.5026,0.0,0.0,0.0,7196,4589,0.6377,0.3346,0.0211,0.2509,0,0,0.6779,0.0,0.0,0.0,502,249,0.496,0.0233,0.0015,0.0175,7240,4116,0.5685,0.3366,0.0212,0.2525,5798,4242,0.7316,0.2696,0.017,0.2022,0,0,0.5061,0.0,0.0,0.0,264,144,0.5455,0.0123,0.0008,0.0092,0,0,0.6285,0.0,0.0,0.0,2422,1220,0.5037,0.1126,0.0071,0.0845,23897,14560,0.6093,1.1111,0.0699,0.8333,Low,1,0,0,1,0,584,0
b74d01bd22646745,25645,17952,251321,0.7,9.8,13.9996,734,54,0.0736,0.0286,0.0409,0.0029,9051,4554,0.5031,0.3529,0.5042,0.036,3439,1762,0.5124,0.1341,0.1916,0.0137,0,0,0.9817,0.0,0.0,0.0,1463,766,0.5236,0.057,0.0815,0.0058,3476,1156,0.3326,0.1355,0.1936,0.0138,377,11,0.0292,0.0147,0.021,0.0015,0,0,0.5061,0.0,0.0,0.0,0,0,0.5026,0.0,0.0,0.0,6072,1817,0.2992,0.2368,0.3382,0.0242,1033,519,0.5024,0.0403,0.0575,0.0041,25645,10639,0.4149,1.0,1.4285,0.102,High,1,0,0,1,0,519,0
6de2ceb35de538f2,273344,925166,2922684,3.3846,10.6923,3.1591,17690,9010,0.5093,0.0647,0.0191,0.0061,0,0,0.5036,0.0,0.0,0.0,24128,12180,0.5048,0.0883,0.0261,0.0083,0,0,0.4961,0.0,0.0,0.0,11958,6063,0.507,0.0437,0.0129,0.0041,26499,13747,0.5188,0.0969,0.0286,0.0091,7651,4627,0.6048,0.028,0.0083,0.0026,34546,17484,0.5061,0.1264,0.0373,0.0118,9786,5344,0.5461,0.0358,0.0106,0.0033,65157,33915,0.5205,0.2384,0.0704,0.0223,12850,6451,0.502,0.047,0.0139,0.0044,210265,108821,0.5175,0.7692,0.2273,0.0719,High,1,1,0,1,0,506,1
89991aac865a2b09,70477,56382,288956,0.8,4.1,5.125,15513,11140,0.7181,0.2201,0.2751,0.0537,5910,2963,0.5014,0.0839,0.1048,0.0205,17959,9196,0.5121,0.2548,0.3185,0.0622,0,0,1.3161,0.0,0.0,0.0,0,0,0.5698,0.0,0.0,0.0,6530,3595,0.5505,0.0927,0.1158,0.0226,2297,546,0.2377,0.0326,0.0407,0.0079,16872,8539,0.5061,0.2394,0.2992,0.0584,2444,1224,0.5008,0.0347,0.0433,0.0085,0,0,0.1047,0.0,0.0,0.0,2952,1479,0.501,0.0419,0.0524,0.0102,70477,38682,0.5489,1.0,1.25,0.2439,No,1,0,0,1,0,606,0
14852748d22aab76,165210,690879,2207808,4.1818,13.3636,3.1957,6123,456,0.0745,0.0371,0.0089,0.0028,5599,2812,0.5022,0.0339,0.0081,0.0025,21300,10788,0.5065,0.1289,0.0308,0.0096,0,0,0.8439,0.0,0.0,0.0,0,0,0.4677,0.0,0.0,0.0,17709,6429,0.363,0.1072,0.0256,0.008,6468,1097,0.1696,0.0392,0.0094,0.0029,30217,15293,0.5061,0.1829,0.0437,0.0137,8562,4675,0.546,0.0518,0.0124,0.0039,42966,8810,0.205,0.2601,0.0622,0.0195,11247,5666,0.5038,0.0681,0.0163,0.0051,150191,56026,0.373,0.9091,0.2174,0.068,No,1,0,1,1,0,555,0
d00c3a2191a5e3ad,413364,1526266,2162210,3.6923,5.2308,1.4167,27333,15824,0.5789,0.0661,0.0179,0.0126,8681,4357,0.5019,0.021,0.0057,0.004,39573,23536,0.5947,0.0957,0.0259,0.0183,0,0,0.4409,0.0,0.0,0.0,0,0,0.5865,0.0,0.0,0.0,36036,18512,0.5137,0.0872,0.0236,0.0167,14544,6086,0.4185,0.0352,0.0095,0.0067,46805,23688,0.5061,0.1132,0.0307,0.0216,14460,7239,0.5006,0.035,0.0095,0.0067,113135,61243,0.5413,0.2737,0.0741,0.0523,17405,8757,0.5031,0.0421,0.0114,0.008,317972,169242,0.5323,0.7692,0.2083,0.1471,No,1,1,1,1,0,738,0
4cba9d745617a9c6,0,57923,57923,5.2158,9.2061,1.0,0,0,0.0,0.0716,0.0,0.0,0,0,0.5016,0.0276,0.0,0.0,0,0,0.5132,0.2572,0.0,0.0,0,0,0.6315,0.0,0.0,0.0,530,271,0.5113,0.038,0.0092,0.0092,876,452,0.516,0.11,0.0151,0.0151,182,135,0.7418,0.059,0.0031,0.0031,0,0,0.506,0.1042,0.0,0.0,0,0,0.477,0.0112,0.0,0.0,13223,6912,0.5227,0.6624,0.2283,0.2283,432,218,0.5046,0.0575,0.0075,0.0075,15243,7988,0.524,1.0628,0.2632,0.2632,Low,1,0,0,1,0,576,0
c8aea3d9da2f58bc,473959,1218751,1354168,2.5714,2.8571,1.1111,17454,7279,0.417,0.0368,0.0143,0.0129,0,0,0.5029,0.0,0.0,0.0,47750,28864,0.6045,0.1007,0.0392,0.0353,0,0,0.6363,0.0,0.0,0.0,0,0,0.4421,0.0,0.0,0.0,41416,21405,0.5168,0.0874,0.034,0.0306,9576,2421,0.2528,0.0202,0.0079,0.0071,53912,27284,0.5061,0.1137,0.0442,0.0398,16658,8339,0.5006,0.0351,0.0137,0.0123,131793,71554,0.5429,0.2781,0.1081,0.0973,19983,10010,0.5009,0.0422,0.0164,0.0148,338542,177156,0.5233,0.7143,0.2778,0.25,No,1,0,1,1,0,800,0
8ba9b6608e5fb56f,30500,206723,30500,6.7778,1.0,0.1475,1083,485,0.4478,0.0355,0.0052,0.0355,0,0,0.5043,0.0,0.0,0.0,3510,1778,0.5066,0.1151,0.017,0.1151,0,0,0.7784,0.0,0.0,0.0,323,145,0.4489,0.0106,0.0016,0.0106,4302,2215,0.5149,0.141,0.0208,0.141,3010,2534,0.8419,0.0987,0.0146,0.0987,7302,3696,0.5062,0.2394,0.0353,0.2394,176,80,0.4545,0.0058,0.0009,0.0058,12565,6659,0.53,0.412,0.0608,0.412,1618,816,0.5043,0.053,0.0078,0.053,33889,18408,0.5432,1.1111,0.1639,1.1111,Low,1,0,0,1,0,644,0
6591f1b278caa6ab,70683,113093,332210,1.6,4.7,2.9375,6092,2605,0.4276,0.0862,0.0539,0.0183,0,0,0.5004,0.0,0.0,0.0,14224,7287,0.5123,0.2012,0.1258,0.0428,114,0,0.8045,0.0016,0.001,0.0003,0,0,0.564,0.0,0.0,0.0,4827,2493,0.5165,0.0683,0.0427,0.0145,1401,853,0.6089,0.0198,0.0124,0.0042,13424,6794,0.5061,0.1899,0.1187,0.0404,1782,810,0.4545,0.0252,0.0158,0.0054,26469,15176,0.5733,0.3745,0.234,0.0797,2350,1181,0.5026,0.0332,0.0208,0.0071,70683,37199,0.5263,1.0,0.625,0.2128,No,1,0,0,1,0,591,0
5f370b519246d776,0,5078,48245,6.3284,9.7604,9.5008,0,0,0.0665,0.086,0.0,0.0,0,0,0.5009,0.0655,0.0,0.0,0,0,0.4307,0.3212,0.0,0.0,0,0,1.3027,0.0,0.0,0.0,0,0,0.5278,0.0,0.0,0.0,548,274,0.5,0.2216,0.1079,0.0114,56,10,0.1786,0.0664,0.011,0.0012,796,403,0.5063,0.0504,0.1568,0.0165,0,0,0.5138,0.0039,0.0,0.0,4672,672,0.1438,0.2889,0.92,0.0968,276,138,0.5,0.0589,0.0544,0.0057,6348,1497,0.2358,0.8445,1.2501,0.1316,No,1,0,0,1,0,548,0
4ec98cff105126b6,232646,845984,3383936,3.6364,14.5454,4.0,5919,153,0.0258,0.0254,0.007,0.0017,0,0,0.5019,0.0,0.0,0.0,10112,5664,0.5601,0.0435,0.012,0.003,0,0,0.6008,0.0,0.0,0.0,0,0,0.4373,0.0,0.0,0.0,50510,17438,0.3452,0.2171,0.0597,0.0149,11524,3038,0.2636,0.0495,0.0136,0.0034,73156,37024,0.5061,0.3145,0.0865,0.0216,6758,3690,0.546,0.029,0.008,0.002,35826,9464,0.2642,0.154,0.0423,0.0106,17691,8843,0.4999,0.076,0.0209,0.0052,211496,85314,0.4034,0.9091,0.25,0.0625,No,1,1,1,1,1,504,1
60a6ee6cc0ccf97f,82169,664821,112048,8.0909,1.3636,0.1685,941,106,0.1126,0.0115,0.0014,0.0084,0,0,0.5048,0.0,0.0,0.0,9510,4878,0.5129,0.1157,0.0143,0.0849,0,0,1.1263,0.0,0.0,0.0,0,0,0.4196,0.0,0.0,0.0,9917,4329,0.4365,0.1207,0.0149,0.0885,7704,1149,0.1491,0.0938,0.0116,0.0688,19614,9927,0.5061,0.2387,0.0295,0.175,473,258,0.5455,0.0058,0.0007,0.0042,22194,6317,0.2846,0.2701,0.0334,0.1981,4346,2170,0.4993,0.0529,0.0065,0.0388,74699,29134,0.39,0.9091,0.1124,0.6667,No,1,0,1,1,0,665,0
089a80ba82da3487,111776,1017162,346506,9.1,3.1,0.3407,7112,5234,0.7359,0.0636,0.007,0.0205,14473,7278,0.5029,0.1295,0.0142,0.0418,3972,1989,0.5008,0.0355,0.0039,0.0115,0,0,0.5587,0.0,0.0,0.0,1374,727,0.5291,0.0123,0.0014,0.004,33934,19374,0.5709,0.3036,0.0334,0.0979,7951,5201,0.6541,0.0711,0.0078,0.0229,31989,16191,0.5061,0.2862,0.0314,0.0923,3223,1614,0.5008,0.0288,0.0032,0.0093,0,0,0.6262,0.0,0.0,0.0,7748,3893,0.5025,0.0693,0.0076,0.0224,111776,61501,0.5502,1.0,0.1099,0.3226,High,1,0,0,1,1,595,0
8872be04f3b8b47e,0,7986,41261,6.1683,8.4117,5.1667,0,0,0.2413,0.0999,0.0,0.0,0,0,0.5031,0.1285,0.0,0.0,0,0,0.6312,0.0716,0.0,0.0,14,0,0.3178,0.0009,0.0018,0.0003,0,0,0.4353,0.0,0.0,0.0,989,600,0.6067,0.1842,0.1238,0.024,123,56,0.4553,0.0644,0.0154,0.003,0,0,0.506,0.0518,0.0,0.0,0,0,0.5689,0.018,0.0,0.0,11787,7088,0.6013,0.2099,1.476,0.2857,397,202,0.5088,0.0423,0.0497,0.0096,13310,7946,0.597,0.9156,1.6667,0.3226,No,1,0,0,1,0,560,0
8025b24b089a90c1,236207,269950,1889653,1.1429,8.0,7.0,876,876,1.0,0.0037,0.0032,0.0005,0,0,0.5029,0.0,0.0,0.0,21475,10847,0.5051,0.0909,0.0796,0.0114,0,0,0.8993,0.0,0.0,0.0,10654,4416,0.4145,0.0451,0.0395,0.0056,17637,6374,0.3614,0.0747,0.0653,0.0093,6067,686,0.1131,0.0257,0.0225,0.0032,30429,15400,0.5061,0.1288,0.1127,0.0161,8618,3923,0.4552,0.0365,0.0319,0.0046,61686,21503,0.3486,0.2612,0.2285,0.0326,11277,5662,0.5021,0.0477,0.0418,0.006,168719,69687,0.413,0.7143,0.625,0.0893,High,1,1,1,1,0,603,0
a65f82bfbea1e93f,134784,362880,1099008,2.6923,8.1538,3.0286,12200,5716,0.4685,0.0905,0.0336,0.0111,3273,1637,0.5002,0.0243,0.009,0.003,12423,6358,0.5118,0.0922,0.0342,0.0113,0,0,0.4707,0.0,0.0,0.0,6438,3595,0.5584,0.0478,0.0177,0.0059,13514,7002,0.5181,0.1003,0.0372,0.0123,3129,835,0.2669,0.0232,0.0086,0.0028,0,0,0.5062,0.0,0.0,0.0,4980,2266,0.455,0.0369,0.0137,0.0045,41213,18013,0.4371,0.3058,0.1136,0.0375,6510,3268,0.502,0.0483,0.0179,0.0059,103680,48690,0.4696,0.7692,0.2857,0.0943,High,1,0,0,1,0,558,0
6f31f54f7b2f33f1,202715,827752,3361687,4.0833,16.5833,4.0612,3546,92,0.0259,0.0175,0.0043,0.0011,0,0,0.5012,0.0,0.0,0.0,7107,3612,0.5082,0.0351,0.0086,0.0021,0,0,0.6631,0.0,0.0,0.0,2507,1336,0.5329,0.0124,0.003,0.0007,44710,18470,0.4131,0.2206,0.054,0.0133,6644,0,0.5592,0.0328,0.008,0.002,57616,29159,0.5061,0.2842,0.0696,0.0171,5805,2906,0.5006,0.0286,0.007,0.0017,27029,5842,0.2161,0.1333,0.0327,0.008,13965,7001,0.5013,0.0689,0.0169,0.0042,168929,68418,0.405,0.8333,0.2041,0.0503,High,1,1,1,1,1,475,1
041b8268f5ddc5f4,164824,545188,621261,3.3077,3.7692,1.1395,10238,1355,0.1324,0.0621,0.0188,0.0165,0,0,0.5007,0.0,0.0,0.0,24989,12975,0.5192,0.1516,0.0458,0.0402,999,0,0.7168,0.0061,0.0018,0.0016,0,0,0.6391,0.0,0.0,0.0,26007,12592,0.4842,0.1578,0.0477,0.0419,7553,2761,0.3656,0.0458,0.0139,0.0122,0,0,0.506,0.0,0.0,0.0,10208,4646,0.4551,0.0619,0.0187,0.0164,33311,7842,0.2354,0.2021,0.0611,0.0536,13483,6757,0.5011,0.0818,0.0247,0.0217,126788,48928,0.3859,0.7692,0.2326,0.2041,No,1,0,0,1,0,629,0
dfb986a25afa68b1,36886,194491,26826,5.2728,0.7273,0.1379,632,235,0.3718,0.0171,0.0032,0.0236,0,0,0.5043,0.0,0.0,0.0,6559,4328,0.6599,0.1778,0.0337,0.2445,0,0,0.678,0.0,0.0,0.0,0,0,0.554,0.0,0.0,0.0,5536,2869,0.5182,0.1501,0.0285,0.2064,2457,661,0.269,0.0666,0.0126,0.0916,0,0,0.5059,0.0,0.0,0.0,229,105,0.4585,0.0062,0.0012,0.0085,16054,8476,0.528,0.4352,0.0825,0.5984,2066,1033,0.5,0.056,0.0106,0.077,33533,17707,0.528,0.9091,0.1724,1.25,No,1,0,0,1,0,593,0
b1d94bd8f979dbc9,49678,94388,64581,1.9,1.3,0.6842,2551,518,0.2031,0.0514,0.027,0.0395,0,0,0.5037,0.0,0.0,0.0,17080,11064,0.6478,0.3438,0.181,0.2645,0,0,0.8588,0.0,0.0,0.0,0,0,0.5333,0.0,0.0,0.0,3652,1668,0.4567,0.0735,0.0387,0.0565,1044,581,0.5565,0.021,0.0111,0.0162,0,0,0.506,0.0,0.0,0.0,1515,828,0.5465,0.0305,0.0161,0.0235,21851,12033,0.5507,0.4399,0.2315,0.3384,1985,990,0.4987,0.04,0.021,0.0307,49678,27682,0.5572,1.0,0.5263,0.7692,No,1,0,0,1,0,618,0
6d35cd252f228364,248788,580504,1492726,2.3333,6.0,2.5714,17793,9559,0.5372,0.0715,0.0307,0.0119,0,0,0.5033,0.0,0.0,0.0,18875,9722,0.5151,0.0759,0.0325,0.0126,0,0,0.3569,0.0,0.0,0.0,10199,4680,0.4589,0.041,0.0176,0.0068,22116,12198,0.5515,0.0889,0.0381,0.0148,8521,6230,0.7311,0.0343,0.0147,0.0057,26755,13540,0.5061,0.1075,0.0461,0.0179,8266,4138,0.5006,0.0332,0.0142,0.0055,84838,48295,0.5693,0.341,0.1461,0.0568,9960,5000,0.502,0.04,0.0172,0.0067,207323,113362,0.5468,0.8333,0.3571,0.1389,High,1,1,0,1,0,596,0
52fb100ca6f9f0a5,284518,812908,1930656,2.8571,6.7857,2.375,22965,10371,0.4516,0.0807,0.0283,0.0119,9324,4673,0.5012,0.0328,0.0115,0.0048,35232,18029,0.5117,0.1238,0.0433,0.0182,0,0,0.7938,0.0,0.0,0.0,0,0,0.4459,0.0,0.0,0.0,38712,19976,0.516,0.1361,0.0476,0.0201,13364,6673,0.4993,0.047,0.0164,0.0069,50555,25586,0.5061,0.1777,0.0622,0.0262,14320,7821,0.5462,0.0503,0.0176,0.0074,0,0,0.1897,0.0,0.0,0.0,18755,9430,0.5028,0.0659,0.0231,0.0097,203227,102559,0.5047,0.7143,0.25,0.1053,No,1,0,1,1,0,573,0
6e042e5a7d9faadd,28181,11272,397352,0.4,14.1,35.2512,618,318,0.5146,0.0219,0.0548,0.0016,7786,3901,0.501,0.2763,0.6907,0.0196,2951,1495,0.5066,0.1047,0.2618,0.0074,0,0,1.2123,0.0,0.0,0.0,0,0,0.4971,0.0,0.0,0.0,4126,2132,0.5167,0.1464,0.366,0.0104,557,441,0.7917,0.0198,0.0494,0.0014,0,0,0.5062,0.0,0.0,0.0,0,0,0.514,0.0,0.0,0.0,11254,4009,0.3562,0.3993,0.9984,0.0283,889,447,0.5028,0.0315,0.0789,0.0022,28181,12743,0.4522,1.0,2.5001,0.0709,No,1,0,0,1,0,544,1
f9a84afc7d5a8a05,10144,118685,10144,11.7,1.0,0.0855,423,27,0.0638,0.0417,0.0036,0.0417,0,0,0.5026,0.0,0.0,0.0,2290,1184,0.517,0.2257,0.0193,0.2257,0,0,0.7383,0.0,0.0,0.0,0,0,0.5369,0.0,0.0,0.0,2427,1086,0.4475,0.2393,0.0204,0.2393,1418,152,0.1072,0.1398,0.0119,0.1398,0,0,0.5059,0.0,0.0,0.0,120,60,0.5,0.0118,0.001,0.0118,2421,596,0.2462,0.2387,0.0204,0.2387,1045,526,0.5033,0.103,0.0088,0.103,10144,3631,0.3579,1.0,0.0855,1.0,No,1,0,0,1,0,693,0
e9a0412ed8d1d71e,16090,8939,144812,0.5556,9.0001,16.2,561,230,0.41,0.0349,0.0628,0.0039,0,0,0.5002,0.0,0.0,0.0,2207,1128,0.5111,0.1372,0.2469,0.0152,0,0,1.1637,0.0,0.0,0.0,0,0,0.4554,0.0,0.0,0.0,3267,1776,0.5436,0.203,0.3655,0.0226,556,175,0.3147,0.0346,0.0622,0.0038,0,0,0.506,0.0,0.0,0.0,0,0,0.5471,0.0,0.0,0.0,10624,7060,0.6645,0.6603,1.1885,0.0734,663,330,0.4977,0.0412,0.0742,0.0046,17878,10699,0.5984,1.1111,2.0,0.1235,No,1,0,0,1,0,570,1
ab64a18c23c0bf8a,46106,466184,81966,10.1111,1.7778,0.1758,2056,1088,0.5292,0.0446,0.0044,0.0251,0,0,0.4977,0.0,0.0,0.0,7358,3768,0.5121,0.1596,0.0158,0.0898,0,0,0.9251,0.0,0.0,0.0,553,323,0.5841,0.012,0.0012,0.0067,9096,4710,0.5178,0.1973,0.0195,0.111,6330,3132,0.4948,0.1373,0.0136,0.0772,0,0,0.506,0.0,0.0,0.0,374,204,0.5455,0.0081,0.0008,0.0046,22017,11711,0.5319,0.4775,0.0472,0.2686,3445,1719,0.499,0.0747,0.0074,0.042,51229,26655,0.5203,1.1111,0.1099,0.625,Low,1,0,0,1,0,605,0
2982ac63c0e30e2a,0,6300,10192,6.1233,0.8212,1.6178,0,0,0.1813,0.0557,0.0,0.0,0,0,0.5053,0.1195,0.0,0.0,0,0,0.4006,0.1532,0.0,0.0,0,0,0.6311,0.0,0.0,0.0,0,0,0.4386,0.0,0.0,0.0,1205,686,0.5693,0.1726,0.1913,0.1182,127,39,0.3071,0.0095,0.0202,0.0125,0,0,0.5059,0.0,0.0,0.0,0,0,0.4456,0.0184,0.0,0.0,0,0,0.4978,0.2585,0.0,0.0,521,261,0.501,0.0278,0.0827,0.0511,1853,986,0.5321,0.8491,0.2941,0.1818,No,1,0,0,1,0,677,0
fa72c5f4e61eef18,220838,186863,2225362,0.8462,10.0769,11.9091,4383,1272,0.2902,0.0198,0.0235,0.002,0,0,0.5047,0.0,0.0,0.0,35845,18388,0.513,0.1623,0.1918,0.0161,0,0,0.6064,0.0,0.0,0.0,0,0,0.4605,0.0,0.0,0.0,28124,9465,0.3365,0.1274,0.1505,0.0126,8873,0,0.4972,0.0402,0.0475,0.004,0,0,0.5061,0.0,0.0,0.0,11593,3871,0.3339,0.0525,0.062,0.0052,62496,7719,0.1235,0.283,0.3344,0.0281,18561,9361,0.5043,0.084,0.0993,0.0083,169875,50076,0.2948,0.7692,0.9091,0.0763,No,1,1,0,1,0,596,0
bc90e4e07c834b59,44600,28382,198670,0.6364,4.4545,6.9999,2641,1366,0.5172,0.0592,0.0931,0.0133,0,0,0.5063,0.0,0.0,0.0,8008,4026,0.5027,0.1796,0.2822,0.0403,0,0,0.7982,0.0,0.0,0.0,0,0,0.548,0.0,0.0,0.0,2985,1639,0.5491,0.0669,0.1052,0.015,1575,1415,0.8984,0.0353,0.0555,0.0079,0,0,0.5061,0.0,0.0,0.0,1125,564,0.5013,0.0252,0.0396,0.0057,22860,14785,0.6468,0.5126,0.8054,0.1151,1351,680,0.5033,0.0303,0.0476,0.0068,40545,24475,0.6037,0.9091,1.4285,0.2041,No,1,0,0,1,0,590,0
af8f5a4fca685160,188257,363066,430301,1.9286,2.2857,1.1852,10162,5404,0.5318,0.054,0.028,0.0236,7004,3525,0.5033,0.0372,0.0193,0.0163,26248,13471,0.5132,0.1394,0.0723,0.061,0,0,0.4435,0.0,0.0,0.0,0,0,0.4764,0.0,0.0,0.0,23624,9634,0.4078,0.1255,0.0651,0.0549,6183,2872,0.4645,0.0328,0.017,0.0144,37575,19017,0.5061,0.1996,0.1035,0.0873,9678,5813,0.6006,0.0514,0.0267,0.0225,0,0,0.3959,0.0,0.0,0.0,13995,7052,0.5039,0.0743,0.0385,0.0325,134469,66788,0.4967,0.7143,0.3704,0.3125,No,1,1,1,1,0,637,1
23a8961db18c1403,7587,3035,0,0.4,0.0,0.0,26,0,0.2263,0.0034,0.0086,0.0,0,0,0.5041,0.0,0.0,0.0025,2684,1377,0.513,0.3538,0.8843,0.0,0,0,0.4479,0.0,0.0,0.001,0,0,0.4811,0.0,0.0,0.0,335,139,0.4149,0.0442,0.1104,0.0,0,0,0.5847,0.0,0.0,0.2971,0,0,0.5061,0.0,0.0,0.0,0,0,0.5059,0.0,0.0,0.0129,4542,2189,0.4819,0.5987,1.4965,0.3855,0,0,0.4997,0.0,0.0,0.0453,7587,3705,0.4883,1.0,2.4998,1.1218,No,0,0,0,1,0,691,0
c1930278b8bd0138,393495,2911863,1062436,7.4,2.7,0.3649,23331,18243,0.7819,0.0593,0.008,0.022,37729,18962,0.5026,0.0959,0.013,0.0355,10218,5234,0.5122,0.026,0.0035,0.0096,0,0,0.5868,0.0,0.0,0.0,0,0,0.5602,0.0,0.0,0.0,91732,53787,0.5863,0.2331,0.0315,0.0863,23450,11541,0.4922,0.0596,0.0081,0.0221,83095,42054,0.5061,0.2112,0.0285,0.0782,8372,4191,0.5006,0.0213,0.0029,0.0079,95486,71077,0.7444,0.2427,0.0328,0.0899,20082,10140,0.5049,0.051,0.0069,0.0189,393495,235229,0.5978,1.0,0.1351,0.3704,No,1,0,1,1,1,684,0
e6e388508a0885d2,31869,237570,31869,7.4546,1.0,0.1341,2265,1476,0.6517,0.0711,0.0095,0.0711,0,0,0.503,0.0,0.0,0.0,8443,5326,0.6308,0.2649,0.0355,0.2649,0,0,0.4951,0.0,0.0,0.0,489,236,0.4826,0.0153,0.0021,0.0153,8796,5108,0.5807,0.276,0.037,0.276,5786,4934,0.8527,0.1816,0.0244,0.1816,0,0,0.5062,0.0,0.0,0.0,337,169,0.5015,0.0106,0.0014,0.0106,0,0,0.8749,0.0,0.0,0.0,2856,1429,0.5004,0.0896,0.012,0.0896,28972,18678,0.6447,0.9091,0.122,0.9091,Low,1,0,0,1,0,581,0
1ca883e05705df81,51363,56499,364677,1.1,7.1,6.4546,10454,6148,0.5881,0.2035,0.185,0.0287,4352,2189,0.503,0.0847,0.077,0.0119,17400,10953,0.6295,0.3388,0.308,0.0477,0,0,0.6811,0.0,0.0,0.0,7474,4366,0.5842,0.1455,0.1323,0.0205,5312,3138,0.5907,0.1034,0.094,0.0146,2398,1927,0.8036,0.0467,0.0424,0.0066,0,0,0.5061,0.0,0.0,0.0,1806,906,0.5017,0.0352,0.032,0.005,0,0,0.1607,0.0,0.0,0.0,2167,1093,0.5044,0.0422,0.0384,0.0059,51363,30720,0.5981,1.0,0.9091,0.1408,High,1,0,0,1,0,499,1
0572dd913267edf0,20217,10108,80868,0.5,4.0,8.0004,1771,979,0.5528,0.0876,0.1752,0.0219,8333,4187,0.5025,0.4122,0.8244,0.103,3199,1630,0.5095,0.1582,0.3165,0.0396,0,0,1.1494,0.0,0.0,0.0,1340,683,0.5097,0.0663,0.1326,0.0166,3839,1702,0.4433,0.1899,0.3798,0.0475,779,317,0.4069,0.0385,0.0771,0.0096,0,0,0.5062,0.0,0.0,0.0,0,0,0.5098,0.0,0.0,0.0,0,0,0.4373,0.0,0.0,0.0,956,479,0.501,0.0473,0.0946,0.0118,20217,9977,0.4935,1.0,2.0001,0.25,High,1,0,0,1,0,561,0
2a6ed5618abb8b3b,187642,187642,1228205,1.0,6.5455,6.5455,20516,7944,0.3872,0.1093,0.1093,0.0167,0,0,0.5027,0.0,0.0,0.0,39041,24055,0.6161,0.2081,0.2081,0.0318,0,0,0.5543,0.0,0.0,0.0,16676,7517,0.4508,0.0889,0.0889,0.0136,10414,5382,0.5168,0.0555,0.0555,0.0085,3718,3131,0.8421,0.0198,0.0198,0.003,0,0,0.5062,0.0,0.0,0.0,4177,2091,0.5006,0.0223,0.0223,0.0034,71023,40438,0.5694,0.3785,0.3785,0.0578,5019,2528,0.5037,0.0267,0.0267,0.0041,170584,93086,0.5457,0.9091,0.9091,0.1389,High,1,1,0,1,0,577,0
